patient_id,member_id,source_a_name,source_b_name,source_a_email,source_b_email,source_a_phone,source_b_phone,source_a_dob,source_b_dob,name_score,address_score,email_match,phone_match,dob_match,match_score,match_status
HOS-A-01044,CRM-B-01044,Beatriz Santos,Beatriz Santo,beatriz.santos.1044@examplehealth.org,beatriz.santos.1044@examplehealth.org,27990001044,27990001044,1982-01-19,1982-01-19,0.963,1.0,1.0,1.0,1.0,0.989,auto_match
HOS-A-01045,CRM-B-01045,Eduardo Dias Araujo,Eduardo Dias Araujo,eduardo.dias.1045@examplehealth.org,eduardo.dias.1045@examplehealth.org,27990001045,27990001045,1969-02-20,1969-02-20,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01046,CRM-B-01046,Tatiana Souza,Tatiana Souz,tatiana.souza.1046@examplehealth.org,tatiana.souza.1046@examplehealth.org,27990001046,27990001046,1986-03-21,1986-03-21,0.96,1.0,1.0,1.0,1.0,0.988,auto_match
HOS-A-01047,CRM-B-01047,Gabriela Araujo,Gabriela Arauj,gabriela.araujo.1047@examplehealth.org,,27990001047,27990001047,1984-04-22,1984-04-22,0.966,1.0,0.0,1.0,1.0,0.79,review
HOS-A-01048,CRM-B-01048,Aline Martins,Aline Martins,aline.martins.1048@examplehealth.org,aline.martins.1048@examplehealth.org,27990001048,27990001048,1967-05-23,1967-05-23,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01049,CRM-B-01049,Paulo Araujo,Paulo Arauj,paulo.araujo.1049@examplehealth.org,paulo.araujo.1049@examplehealth.org,27990001049,27990001049,1942-06-24,1942-06-24,0.957,0.97,1.0,1.0,1.0,0.982,auto_match
HOS-A-01050,CRM-B-01050,Maria Moreira,Maria Moreira,maria.moreira.1050@examplehealth.org,maria.moreira.1050@examplehealth.org,27990001050,27990001050,1981-07-25,1981-07-25,1.0,0.966,1.0,1.0,1.0,0.995,auto_match
HOS-A-01051,CRM-B-01051,Leticia Lima Carvalho,Leticia Lima Carvalho,leticia.lima.1051@examplehealth.org,leticia.lima.1051@examplehealth.org,27990001051,27990001051,2015-08-26,2015-08-26,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01052,CRM-B-01052,Bruno Martins,Bruno Martins,bruno.martins.1052@examplehealth.org,,27990001052,27990001052,1947-09-27,1947-09-27,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01053,CRM-B-01053,Tatiana Santos Rocha,Tatiana Santos Rocha,tatiana.santos.1053@examplehealth.org,tatiana.santos.1053@examplehealth.org,27990001053,27990001053,2000-10-01,2000-10-01,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01054,CRM-B-01054,Joao Dias,Joao Dia,joao.dias.1054@examplehealth.org,joao.dias.1054@examplehealth.org,27990001054,27990001054,1978-11-02,1978-11-02,0.941,0.971,1.0,1.0,1.0,0.978,auto_match
HOS-A-01055,CRM-B-01055,Juliana Nascimento,Juliana Nascimento,juliana.nascimento.1055@examplehealth.org,,27990001055,27990001055,1955-12-03,1955-12-03,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01056,CRM-B-01056,Fernanda Silva,Fernanda Silva,fernanda.silva.1056@examplehealth.org,fernanda.silva.1056@examplehealth.org,27990001056,27990001056,1981-01-04,1981-01-04,1.0,0.971,1.0,1.0,1.0,0.996,auto_match
HOS-A-01057,CRM-B-01057,Carla Carvalho,Carla Carvalho,carla.carvalho.1057@examplehealth.org,carla.carvalho.1057@examplehealth.org,27990001057,27990001057,1956-02-05,1956-02-05,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01058,CRM-B-01058,Ricardo Costa,Ricardo Costa,ricardo.costa.1058@examplehealth.org,,27990001058,27990001058,1946-03-06,1946-03-06,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01059,CRM-B-01059,Vanessa Pereira Rocha,Vanessa Pereira Rocha,vanessa.pereira.1059@examplehealth.org,vanessa.pereira.1059@examplehealth.org,27990001059,27990001059,1980-04-07,1980-04-07,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01060,CRM-B-01060,Ricardo Teixeira Lima,Ricardo Teixeira Lima,ricardo.teixeira.1060@examplehealth.org,ricardo.teixeira.1060@examplehealth.org,27990001060,27990001060,1983-05-08,1983-05-08,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01061,CRM-B-01061,Leandro Carvalho,Leandro Carvalho,leandro.carvalho.1061@examplehealth.org,leandro.carvalho.1061@examplehealth.org,27990001061,27990001061,1970-06-09,1970-06-09,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01062,CRM-B-X01062,Carla Fernandes,Carla Fernandes,carla.fernandes.1062@examplehealth.org,carla.fernandes.1062@examplehealth.org,27990001062,27990001062,1966-07-10,1966-07-10,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01063,CRM-B-01063,Ricardo Martins,Ricardo Martins,ricardo.martins.1063@examplehealth.org,,27990001063,27990001063,1995-08-11,1995-08-11,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01064,CRM-B-01064,Renata Oliveira Oliveira,Renata Oliveira Oliveira,renata.oliveira.1064@examplehealth.org,,27990001064,27990001064,1965-09-12,1965-09-12,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01065,CRM-B-X01065,Bianca Teixeira,Bianca Teixeira,bianca.teixeira.1065@examplehealth.org,bianca.teixeira.1065@examplehealth.org,27990001065,27990001065,1968-10-13,1968-10-13,1.0,0.966,1.0,1.0,1.0,0.995,auto_match
HOS-A-01066,CRM-B-01066,Bianca Rocha,Bianca Rocha,bianca.rocha.1066@examplehealth.org,bianca.rocha.1066@examplehealth.org,27990001066,27990001066,1976-11-14,1976-11-14,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01067,CRM-B-01067,Beatriz Santos Nascimento,Beatriz Santos Nascimento,beatriz.santos.1067@examplehealth.org,beatriz.santos.1067@examplehealth.org,27990001067,27990001067,1965-12-15,1965-12-15,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01068,CRM-B-01068,Vanessa Costa Lima,Vanessa Costa Lima,vanessa.costa.1068@examplehealth.org,vanessa.costa.1068@examplehealth.org,27990001068,27990001068,1985-01-16,1985-01-16,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01069,CRM-B-01069,Fernando Fernandes,Fernando Fernandes,fernando.fernandes.1069@examplehealth.org,,27990001069,27990001069,2009-02-17,2009-02-17,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01070,CRM-B-01070,Maria Souza,Maria Souza,maria.souza.1070@examplehealth.org,maria.souza.1070@examplehealth.org,27990001070,27990001070,1989-03-18,1989-03-18,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01071,CRM-B-01071,Rodrigo Carvalho Dias,Rodrigo Carvalho Dias,rodrigo.carvalho.1071@examplehealth.org,rodrigo.carvalho.1071@examplehealth.org,27990001071,27990001071,2006-04-19,2006-04-19,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01072,CRM-B-01072,Daniela Rocha Fernandes,Daniela Rocha Fernandes,daniela.rocha.1072@examplehealth.org,,27990001072,27990001072,1978-05-20,1978-05-20,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01073,CRM-B-01073,Carlos Carvalho,Carlos Carvalho,carlos.carvalho.1073@examplehealth.org,,27990001073,27990001073,1983-06-21,1983-06-21,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01074,CRM-B-01074,Mateus Moreira,Mateus Moreir,mateus.moreira.1074@examplehealth.org,mateus.moreira.1074@examplehealth.org,27990001074,27990001074,2009-07-22,2009-07-22,0.963,1.0,1.0,1.0,1.0,0.989,auto_match
HOS-A-01075,CRM-B-01075,Larissa Dias Gomes,Larissa Dias Gomes,larissa.dias.1075@examplehealth.org,larissa.dias.1075@examplehealth.org,27990001075,27990001075,1984-08-23,1984-08-23,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01076,CRM-B-01076,Leticia Barbosa,Leticia Barbosa,leticia.barbosa.1076@examplehealth.org,leticia.barbosa.1076@examplehealth.org,27990001076,27990001076,1997-09-24,1997-09-24,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01077,CRM-B-01077,Renata Barbosa,Renata Barbosa,renata.barbosa.1077@examplehealth.org,renata.barbosa.1077@examplehealth.org,27990001077,27990001077,2013-10-25,2013-10-25,1.0,0.966,1.0,1.0,1.0,0.995,auto_match
HOS-A-01078,CRM-B-01078,Carla Silva,Carla Silva,carla.silva.1078@examplehealth.org,carla.silva.1078@examplehealth.org,27990001078,27990001078,1976-11-26,1976-11-26,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01079,CRM-B-X01079,Juliana Rocha,Juliana Rocha,juliana.rocha.1079@examplehealth.org,juliana.rocha.1079@examplehealth.org,27990001079,27990001079,1996-12-27,1996-12-27,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01080,CRM-B-01080,Joao Moreira,Joao Moreira,joao.moreira.1080@examplehealth.org,joao.moreira.1080@examplehealth.org,27990001080,27990001080,2013-01-01,2013-01-01,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01081,CRM-B-01081,Daniela Araujo,Daniela Araujo,daniela.araujo.1081@examplehealth.org,daniela.araujo.1081@examplehealth.org,27990001081,27990001081,1955-02-02,1955-02-02,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01082,CRM-B-01082,Larissa Rocha,Larissa Rocha,larissa.rocha.1082@examplehealth.org,larissa.rocha.1082@examplehealth.org,27990001082,27990001082,1985-03-03,1985-03-03,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01083,CRM-B-01083,Leticia Teixeira,Leticia Teixeira,leticia.teixeira.1083@examplehealth.org,leticia.teixeira.1083@examplehealth.org,27990001083,27990001083,2007-04-04,2007-04-04,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01084,CRM-B-01084,Juliana Carvalho,Juliana Carvalho,juliana.carvalho.1084@examplehealth.org,juliana.carvalho.1084@examplehealth.org,27990001084,27990001084,1984-05-05,1984-05-05,1.0,0.971,1.0,1.0,1.0,0.996,auto_match
HOS-A-01085,CRM-B-01085,Patricia Oliveira,Patricia Oliveira,patricia.oliveira.1085@examplehealth.org,,27990001085,27990001085,2016-06-06,2016-06-06,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01086,CRM-B-01086,Ricardo Rodrigues,Ricardo Rodrigues,ricardo.rodrigues.1086@examplehealth.org,ricardo.rodrigues.1086@examplehealth.org,27990001086,27990001086,2015-07-07,2015-07-07,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01087,CRM-B-01087,Carlos Pereira,Carlos Pereira,carlos.pereira.1087@examplehealth.org,,27990001087,27990001087,2012-08-08,2012-08-08,1.0,0.97,0.0,1.0,1.0,0.795,review
HOS-A-01088,CRM-B-01088,Rafael Costa,Rafael Costa,rafael.costa.1088@examplehealth.org,rafael.costa.1088@examplehealth.org,27990001088,27990001088,2009-09-09,2009-09-09,1.0,0.973,1.0,1.0,1.0,0.996,auto_match
HOS-A-01089,CRM-B-01089,Leticia Silva,Leticia Silva,leticia.silva.1089@examplehealth.org,leticia.silva.1089@examplehealth.org,27990001089,27990001089,2013-10-10,2013-10-10,1.0,0.966,1.0,1.0,1.0,0.995,auto_match
HOS-A-01090,CRM-B-01090,Daniela Lima,Daniela Lima,daniela.lima.1090@examplehealth.org,daniela.lima.1090@examplehealth.org,27990001090,27990001090,2003-11-11,2003-11-11,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01091,CRM-B-01091,Maria Teixeira,Maria Teixeira,maria.teixeira.1091@examplehealth.org,maria.teixeira.1091@examplehealth.org,27990001091,27990001091,2005-12-12,2005-12-12,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01092,CRM-B-01092,Vanessa Pereira Dias,Vanessa Pereira Dia,vanessa.pereira.1092@examplehealth.org,vanessa.pereira.1092@examplehealth.org,27990001092,27990001092,2015-01-13,2015-01-13,0.974,1.0,1.0,1.0,1.0,0.992,auto_match
HOS-A-01093,CRM-B-01093,Diego Fernandes Almeida,Diego Fernandes Almeida,diego.fernandes.1093@examplehealth.org,,27990001093,27990001093,1996-02-14,1996-02-14,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01094,CRM-B-01094,Gabriela Almeida,Gabriela Almeida,gabriela.almeida.1094@examplehealth.org,,27990001094,27990001094,1988-03-15,1988-03-15,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01095,CRM-B-01095,Gabriela Nascimento,Gabriela Nascimento,gabriela.nascimento.1095@examplehealth.org,gabriela.nascimento.1095@examplehealth.org,27990001095,27990001095,1997-04-16,1997-04-16,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01096,CRM-B-01096,Gabriela Dias,Gabriela Dias,gabriela.dias.1096@examplehealth.org,gabriela.dias.1096@examplehealth.org,27990001096,27990001096,2000-05-17,2000-05-17,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01097,CRM-B-01097,Marcos Teixeira Barbosa,Marcos Teixeira Barbosa,marcos.teixeira.1097@examplehealth.org,marcos.teixeira.1097@examplehealth.org,27990001097,27990001097,2015-06-18,2015-06-18,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01098,CRM-B-01098,Felipe Carvalho,Felipe Carvalho,felipe.carvalho.1098@examplehealth.org,felipe.carvalho.1098@examplehealth.org,27990001098,27990001098,1990-07-19,1990-07-19,1.0,0.966,1.0,1.0,1.0,0.995,auto_match
HOS-A-01099,CRM-B-X01099,Larissa Barbosa,Larissa Barbosa,larissa.barbosa.1099@examplehealth.org,larissa.barbosa.1099@examplehealth.org,27990001099,27990001099,1944-08-20,1944-08-20,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01100,CRM-B-01100,Joao Lima,Joao Lima,joao.lima.1100@examplehealth.org,joao.lima.1100@examplehealth.org,27990001100,27990001100,2016-09-21,2016-09-21,1.0,0.973,1.0,1.0,1.0,0.996,auto_match
HOS-A-01101,CRM-B-01101,Tatiana Silva,Tatiana Silva,tatiana.silva.1101@examplehealth.org,tatiana.silva.1101@examplehealth.org,27990001101,27990001101,1991-10-22,1991-10-22,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01102,CRM-B-01102,Luciana Costa,Luciana Costa,luciana.costa.1102@examplehealth.org,luciana.costa.1102@examplehealth.org,27990001102,27990001102,1989-11-23,1989-11-23,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01103,CRM-B-01103,Camila Barbosa,Camila Barbosa,camila.barbosa.1103@examplehealth.org,camila.barbosa.1103@examplehealth.org,27990001103,27990001103,1985-12-24,1985-12-24,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01104,CRM-B-01104,Beatriz Silva,Beatriz Silv,beatriz.silva.1104@examplehealth.org,,27990001104,27990001104,1985-01-25,1985-01-25,0.96,1.0,0.0,1.0,1.0,0.788,review
HOS-A-01105,CRM-B-01105,Leandro Gomes,Leandro Gomes,leandro.gomes.1105@examplehealth.org,leandro.gomes.1105@examplehealth.org,27990001105,27990001105,1959-02-26,1959-02-26,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01106,CRM-B-01106,Carla Dias,Carla Dias,carla.dias.1106@examplehealth.org,carla.dias.1106@examplehealth.org,27990001106,27990001106,1997-03-27,1997-03-27,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01107,CRM-B-01107,Carlos Oliveira,Carlos Oliveira,carlos.oliveira.1107@examplehealth.org,carlos.oliveira.1107@examplehealth.org,27990001107,27990001107,2011-04-01,2011-04-01,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01108,CRM-B-01108,Renata Gomes,Renata Gomes,renata.gomes.1108@examplehealth.org,renata.gomes.1108@examplehealth.org,27990001108,27990001108,1980-05-02,1980-05-02,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01109,CRM-B-01109,Carla Fernandes,Carla Fernandes,carla.fernandes.1109@examplehealth.org,carla.fernandes.1109@examplehealth.org,27990001109,27990001109,1931-06-03,1931-06-03,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01110,CRM-B-01110,Maria Lima,Maria Lima,maria.lima.1110@examplehealth.org,maria.lima.1110@examplehealth.org,27990001110,27990001110,1949-07-04,1949-07-04,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01111,CRM-B-01111,Fernando Martins,Fernando Martins,fernando.martins.1111@examplehealth.org,fernando.martins.1111@examplehealth.org,27990001111,27990001111,1975-08-05,1975-08-05,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01112,CRM-B-01112,Bruno Silva,Bruno Silva,bruno.silva.1112@examplehealth.org,bruno.silva.1112@examplehealth.org,27990001112,27990001112,2005-09-06,2005-09-06,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01113,CRM-B-01113,Paulo Fernandes,Paulo Fernandes,paulo.fernandes.1113@examplehealth.org,paulo.fernandes.1113@examplehealth.org,27990001113,27990001113,1954-10-07,1954-10-07,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01114,CRM-B-01114,Alex Almeida,Alex Almeida,alex.almeida.1114@examplehealth.org,alex.almeida.1114@examplehealth.org,27990001114,27990001114,1971-11-08,1971-11-08,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01115,CRM-B-01115,Gustavo Carvalho,Gustavo Carvalho,gustavo.carvalho.1115@examplehealth.org,gustavo.carvalho.1115@examplehealth.org,27990001115,27990001115,1953-12-09,1953-12-09,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01116,CRM-B-01116,Juliana Costa Barbosa,Juliana Costa Barbosa,juliana.costa.1116@examplehealth.org,juliana.costa.1116@examplehealth.org,27990001116,27990001116,2016-01-10,2016-01-10,1.0,0.971,1.0,1.0,1.0,0.996,auto_match
HOS-A-01117,CRM-B-01117,Rodrigo Araujo,Rodrigo Araujo,rodrigo.araujo.1117@examplehealth.org,rodrigo.araujo.1117@examplehealth.org,27990001117,27990001117,2008-02-11,2008-02-11,1.0,0.968,1.0,1.0,1.0,0.995,auto_match
HOS-A-01118,CRM-B-01118,Maria Araujo,Maria Arauj,maria.araujo.1118@examplehealth.org,maria.araujo.1118@examplehealth.org,27990001118,27990001118,2015-03-12,2015-03-12,0.957,1.0,1.0,1.0,1.0,0.987,auto_match
HOS-A-01119,CRM-B-X01119,Larissa Gomes Oliveira,Larissa Gomes Oliveira,larissa.gomes.1119@examplehealth.org,larissa.gomes.1119@examplehealth.org,27990001119,27990001119,2011-04-13,2011-04-13,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01120,CRM-B-X01120,Ana Souza,Ana Souza,ana.souza.1120@examplehealth.org,ana.souza.1120@examplehealth.org,27990001120,27990001120,2015-05-14,2015-05-14,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01121,CRM-B-01121,Ricardo Dias,Ricardo Dias,ricardo.dias.1121@examplehealth.org,ricardo.dias.1121@examplehealth.org,27990001121,27990001121,2013-06-15,2013-06-15,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01122,CRM-B-01122,Mateus Souza,Mateus Souza,mateus.souza.1122@examplehealth.org,mateus.souza.1122@examplehealth.org,27990001122,27990001122,2015-07-16,2015-07-16,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01123,CRM-B-01123,Aline Moreira Teixeira,Aline Moreira Teixeira,aline.moreira.1123@examplehealth.org,aline.moreira.1123@examplehealth.org,27990001123,27990001123,2013-08-17,2013-08-17,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01124,CRM-B-01124,Alex Martins Souza,Alex Martins Souza,alex.martins.1124@examplehealth.org,,27990001124,27990001124,2011-09-18,2011-09-18,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01125,CRM-B-01125,Tatiana Moreira,Tatiana Moreir,tatiana.moreira.1125@examplehealth.org,tatiana.moreira.1125@examplehealth.org,27990001125,27990001125,2006-10-19,2006-10-19,0.966,1.0,1.0,1.0,1.0,0.99,auto_match
HOS-A-01126,CRM-B-01126,Joao Pereira,Joao Pereira,joao.pereira.1126@examplehealth.org,joao.pereira.1126@examplehealth.org,27990001126,27990001126,2012-11-20,2012-11-20,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01127,CRM-B-01127,Camila Santos,Camila Santos,camila.santos.1127@examplehealth.org,camila.santos.1127@examplehealth.org,27990001127,27990001127,2006-12-21,2006-12-21,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01128,CRM-B-01128,Vanessa Lima,Vanessa Lima,vanessa.lima.1128@examplehealth.org,vanessa.lima.1128@examplehealth.org,27990001128,27990001128,2009-01-22,2009-01-22,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01129,CRM-B-01129,Bianca Martins,Bianca Martins,bianca.martins.1129@examplehealth.org,bianca.martins.1129@examplehealth.org,27990001129,27990001129,2008-02-23,2008-02-23,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01130,CRM-B-01130,Leticia Teixeira Barbosa,Leticia Teixeira Barbosa,leticia.teixeira.1130@examplehealth.org,leticia.teixeira.1130@examplehealth.org,27990001130,27990001130,2012-03-24,2012-03-24,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01131,CRM-B-01131,Patricia Santos,Patricia Santos,patricia.santos.1131@examplehealth.org,patricia.santos.1131@examplehealth.org,27990001131,27990001131,2014-04-25,2014-04-25,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01132,CRM-B-01132,Marcos Oliveira,Marcos Oliveira,marcos.oliveira.1132@examplehealth.org,,27990001132,27990001132,2016-05-26,2016-05-26,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01133,CRM-B-01133,Luciana Souza,Luciana Souz,luciana.souza.1133@examplehealth.org,,27990001133,27990001133,2000-06-27,2000-06-27,0.96,1.0,0.0,1.0,1.0,0.788,review
HOS-A-01134,CRM-B-01134,Leticia Moreira,Leticia Moreira,leticia.moreira.1134@examplehealth.org,,27990001134,27990001134,2014-07-01,2014-07-01,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01135,CRM-B-01135,Thiago Carvalho,Thiago Carvalho,thiago.carvalho.1135@examplehealth.org,thiago.carvalho.1135@examplehealth.org,27990001135,27990001135,2004-08-02,2004-08-02,1.0,0.97,1.0,1.0,1.0,0.995,auto_match
HOS-A-01136,CRM-B-01136,Paulo Rocha,Paulo Rocha,paulo.rocha.1136@examplehealth.org,paulo.rocha.1136@examplehealth.org,27990001136,27990001136,2016-09-03,2016-09-03,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01137,CRM-B-01137,Marcos Rodrigues,Marcos Rodrigues,marcos.rodrigues.1137@examplehealth.org,marcos.rodrigues.1137@examplehealth.org,27990001137,27990001137,2011-10-04,2011-10-04,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01138,CRM-B-01138,Gustavo Pereira,Gustavo Pereira,gustavo.pereira.1138@examplehealth.org,gustavo.pereira.1138@examplehealth.org,27990001138,27990001138,2002-11-05,2002-11-05,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01139,CRM-B-01139,Luciana Silva,Luciana Silv,luciana.silva.1139@examplehealth.org,,27990001139,27990001139,2016-12-06,2016-12-06,0.96,1.0,0.0,1.0,1.0,0.788,review
HOS-A-01140,CRM-B-01140,Eduardo Barbosa,Eduardo Barbosa,eduardo.barbosa.1140@examplehealth.org,eduardo.barbosa.1140@examplehealth.org,27990001140,27990001140,2002-01-07,2002-01-07,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01141,CRM-B-01141,Lucas Santos,Lucas Santos,lucas.santos.1141@examplehealth.org,lucas.santos.1141@examplehealth.org,27990001141,27990001141,2016-02-08,2016-02-08,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01142,CRM-B-01142,Renata Santos,Renata Santos,renata.santos.1142@examplehealth.org,renata.santos.1142@examplehealth.org,27990001142,27990001142,2013-03-09,2013-03-09,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01143,CRM-B-01143,Gustavo Carvalho,Gustavo Carvalho,gustavo.carvalho.1143@examplehealth.org,gustavo.carvalho.1143@examplehealth.org,27990001143,27990001143,2016-04-10,2016-04-10,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01144,CRM-B-01144,Camila Silva Souza,Camila Silva Souza,camila.silva.1144@examplehealth.org,camila.silva.1144@examplehealth.org,27990001144,27990001144,2012-05-11,2012-05-11,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01145,CRM-B-01145,Bruno Araujo,Bruno Araujo,bruno.araujo.1145@examplehealth.org,,27990001145,27990001145,2006-06-12,2006-06-12,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01146,CRM-B-01146,Rafael Fernandes,Rafael Fernande,rafael.fernandes.1146@examplehealth.org,rafael.fernandes.1146@examplehealth.org,27990001146,27990001146,2014-07-13,2014-07-13,0.968,1.0,1.0,1.0,1.0,0.99,auto_match
HOS-A-01147,CRM-B-01147,Vinicius Rocha,Vinicius Rocha,vinicius.rocha.1147@examplehealth.org,vinicius.rocha.1147@examplehealth.org,27990001147,27990001147,2009-08-14,2009-08-14,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
HOS-A-01148,CRM-B-01148,Eduardo Santos Rocha,Eduardo Santos Rocha,eduardo.santos.1148@examplehealth.org,,27990001148,27990001148,2000-09-15,2000-09-15,1.0,1.0,0.0,1.0,1.0,0.8,review
HOS-A-01149,CRM-B-01149,Renata Oliveira,Renata Oliveira,renata.oliveira.1149@examplehealth.org,renata.oliveira.1149@examplehealth.org,27990001149,27990001149,2014-10-16,2014-10-16,1.0,1.0,1.0,1.0,1.0,1.0,auto_match
